road_id,start_x,start_y,end_x,end_y,capacity,road_type,zone
road_574,9.679210069644595,70.25654988170871,56.49549192492391,59.879955783847606,1150,collector,south
road_575,76.2082785429134,76.27328397258178,99.0742249110717,1.9691760909924638,1504,local,north
road_576,36.144769859811966,58.416572739001914,65.43564364954337,74.48911348944807,552,arterial,west
road_577,20.683001524007338,71.09076340668264,2.2674414356272377,91.22177113431268,1352,local,north
road_578,1.4723964325481065,52.851957787730086,37.56584845242137,6.5918960915452125,1542,arterial,west
road_579,9.013717876322557,31.824331260697647,63.07342258480612,16.28728394127952,971,arterial,west
road_580,24.62532907820719,69.61412039042273,43.823863326320044,4.38748013415462,1549,arterial,south
road_581,16.326690293688838,79.13709597558548,91.20523502255507,52.260373829607275,1256,collector,east
road_582,80.04896801951804,17.00206981831539,83.80785926600188,80.46741535793237,553,local,central
road_583,40.09877905597631,92.86419911868073,6.648164804004342,24.14954099977129,1311,collector,central
road_584,54.21544011683256,66.45300750869784,40.11088239547457,19.550426669658684,623,arterial,east
road_585,79.37296737706733,22.474141604515964,61.82906015016654,46.23577122558636,1001,local,north
road_586,11.078006585619626,90.77404408404622,40.51552597189991,76.24525829923431,541,arterial,north
road_587,90.31479894508642,22.60727102787048,46.95535862028365,34.66789961430167,1041,collector,west
road_588,15.464957027639636,32.00766824405766,10.707122592107844,79.18147573718812,1586,collector,west
road_589,8.84944868401164,83.3610152044395,79.41682262935441,57.31717807201293,1296,local,central
road_590,84.96474043635799,68.93000370392768,64.81452145770731,69.06574144235472,1456,arterial,west
road_591,98.36408878395586,93.8597835209474,12.662664548024761,92.04302753024702,816,collector,west
road_592,38.04595759460435,27.718952321516387,78.74408137594024,57.27984961144769,1191,collector,north
road_593,99.83971261894649,56.404635293741144,3.9092316444282904,25.185527713508804,1826,local,north
road_594,59.81864430879026,34.376674856538656,42.022987741995976,72.10200493481892,720,collector,north
road_595,44.68660133266689,79.17987156605678,42.92882489529284,58.70047928980343,940,local,west
road_596,37.77543256296511,11.335812777204247,93.72851291402688,26.150725193221568,1344,collector,east
road_597,49.3133910719177,75.72092491205701,68.32255137389676,56.974908152483636,1622,local,west
road_598,12.95234528410033,49.01627729060153,45.40968348914403,82.80468341356611,1699,collector,south
road_599,45.48385474294544,49.71228162175646,98.0907976799747,6.02981649259865,967,local,east
road_600,88.22099747372364,61.427708369242794,42.637485079601504,14.89149945905439,548,local,east
road_601,35.832153074939136,78.13136768196607,61.83878780957441,29.97222386759495,1335,arterial,east
road_602,72.77246648127273,74.9155494023899,4.7172167137564,49.05146709048543,1147,arterial,west
road_603,49.319988791467274,7.645694123382752,99.23596611001076,95.87247735162104,744,collector,east
road_604,29.36899471527378,84.34712707465671,18.437989981495452,91.5861054183302,1782,collector,east
road_605,71.76360903006743,95.40142077909101,13.6717172071965,53.60436910120615,1698,local,east
road_606,16.119635197782312,53.28661047068191,9.721411705090189,89.50108824694803,1718,arterial,central
road_607,86.03692202843172,56.84479282269049,33.58457792228039,95.515531564452,1213,arterial,central
road_608,1.3456685146694625,51.14326821295152,10.970670125848603,95.70493845537857,1253,collector,east
road_609,26.09810333254835,58.693717913454726,41.21524597059998,18.214047727783488,1395,collector,central
road_610,0.14419071245364012,26.59126246971941,97.60083037798057,58.352065474857795,583,collector,west
road_611,66.95120657355605,6.753858925405353,27.918712015080548,86.82848757117053,1983,local,central
road_612,84.60985817959192,86.3854139536642,89.59592741779574,80.97701473211686,870,arterial,central
road_613,84.80799586598906,77.5911153429727,71.22111648815662,17.637655874333447,776,arterial,west
road_614,8.778437752533907,20.82507751039526,15.62312302583525,37.01758983012613,1586,arterial,central
road_615,46.012561942657335,6.423439212380289,92.1784355442017,13.088544043868566,769,arterial,south
road_616,64.16212273106096,70.38425908284755,61.43208848980122,78.65285246181558,1792,arterial,south
road_617,11.88098905046131,87.11560994096176,98.26174811654748,1.2149237353259457,1033,local,central
road_618,83.33519533886609,79.15663798306204,18.836628427898926,5.788312200114365,1188,arterial,north
road_619,28.85411978246998,76.65150215986947,36.46885232710302,92.59105257155379,1471,collector,north
road_620,71.01582921763574,39.148932689742985,92.10561013414204,33.58155603659024,1210,collector,north
road_621,25.139729470382765,67.15853460447408,35.97290007823866,93.61987786105522,1011,arterial,east
road_622,33.297504277798716,92.14606636674361,67.09233267597773,78.38372356074238,1173,local,south
road_623,0.4254169027582466,13.134384115782915,72.41309278130556,92.64912687768879,817,local,south
road_624,13.846025626078507,70.46810383423524,5.683930115352576,59.26191633124059,503,arterial,west
road_625,9.549127074234033,61.00680237061762,97.23837218491704,16.66799447261318,1919,local,east
road_626,68.18996589954715,32.727123066909705,72.73159319399974,5.524152814933137,576,local,south
road_627,53.59516862538981,71.13117600583297,37.19750391942193,54.167799964901334,1154,local,south
road_628,49.13934573603454,51.1608344846474,58.977396206581226,87.38245290579185,1841,local,central
road_629,36.82938232528227,58.960117257701775,15.733991946115411,98.91123653736157,969,arterial,west
road_630,33.027945596882255,88.49995620859639,82.98524609329799,4.68306538269575,1508,collector,south
road_631,71.90094943418882,47.45729180540009,17.007062379342564,86.97859397704335,1766,collector,south
road_632,84.61736115503913,71.7772635834519,89.30819231320756,28.069127805498074,1987,local,south
road_633,88.47955165021708,92.68938667250332,9.776802162339148,66.40341478279309,986,local,west
road_634,94.79798637047627,47.7720061320108,43.63514295068186,74.14285669934732,1207,arterial,south
road_635,90.95870976732489,43.04939572081654,13.751550847725369,26.846467664114915,1810,collector,north
road_636,11.415388119374125,5.599256309249956,80.6997441155897,67.76101766603948,1502,arterial,south
road_637,57.047547156513524,84.88209279092074,11.248106354388543,21.96696436292681,1232,arterial,west
road_638,88.60046618194464,54.63524379421614,29.352554175994182,76.07127243543823,1596,local,west
road_639,65.36402416025425,29.427271844308255,29.26648558688627,38.75008276657991,829,local,central
road_640,66.72212366933233,67.13747504917394,48.561819779119695,15.913471958427595,1777,local,east
road_641,33.95265367998659,54.95875590148208,15.821125062666553,80.23587636522093,1660,local,south
road_642,25.684569954921987,96.0311316889026,95.1808357788064,0.4616879264639717,776,arterial,central
road_643,34.65520573766086,83.65486688336526,16.120973617583022,17.144908147866456,807,collector,east
road_644,34.309970015374184,66.148398573671,31.38611541548154,94.23485388015604,1109,collector,north
road_645,73.77567365211736,79.21580221709033,27.692184325472503,66.53243877727792,1795,local,central
road_646,52.9457007025135,46.06435609103149,64.32878200270585,59.88754605651933,1628,collector,east
road_647,34.983378337994274,79.61690831902033,76.11996933358928,67.31428999813848,1143,arterial,north
road_648,63.07533161830511,82.00511763713708,64.558672034595,14.899767767112548,1795,arterial,east
road_649,60.15096516260002,93.92928353136134,42.405390208851614,1.7343626981275895,1253,local,west
road_650,72.0442912022456,69.5797895699431,54.58313107373719,26.156898432329378,1806,collector,central
road_651,16.52682235845644,19.5117987345773,58.1965246835099,97.55603949858596,1391,arterial,west
road_652,65.30481240132369,73.07609742385742,19.740141463235528,20.331020227987995,1570,arterial,west
road_653,56.52289972611517,1.1631717611960024,84.49061431855735,40.785769519792304,845,local,north
road_654,62.85692065723614,5.557570594738825,81.42566909276877,73.70063986050346,710,local,west
road_655,81.42215312498737,64.98774711959703,9.823776648644088,6.393103622573381,1495,arterial,central
road_656,57.618406436828664,83.28895858910849,83.73677661582525,37.33851978327362,1990,arterial,west
road_657,54.36220819605293,27.062805284708467,72.36122722728079,98.28080529903248,1755,local,west
road_658,95.25362518352487,11.882701973611843,74.28694503392065,25.360255764288198,728,local,central
road_659,77.3253194644754,95.37768719447928,63.54110148637619,67.778877867296,755,collector,central
road_660,18.800847852777313,88.06215743843809,4.921421499130895,45.55616671716305,817,collector,east
road_661,97.9912085716094,85.57521893925,78.10347053450386,67.2908218988907,939,collector,central
road_662,16.99713432348392,8.804002920376142,41.11861373186484,12.868945823053368,598,local,south
road_663,68.1844679164081,60.679817938577465,8.148828916262785,96.97297536336023,783,arterial,south
road_664,6.467083105235183,70.07476254836321,11.867397712857763,6.632402252286651,1282,collector,central
road_665,61.460553874910616,16.68836190632803,49.22374802907339,45.28133879575994,865,collector,north
road_666,30.99488892625928,94.27223159952398,37.11718623662031,92.10566774626186,1673,local,north
road_667,43.00000636689424,53.264989597634404,20.06121249398366,46.531357138936,752,local,west
road_668,57.5259650814218,50.43801771284916,17.740734944467295,65.0164248774378,1842,local,east
road_669,81.62973597393885,94.21366883839411,19.174804540725965,26.73052376552577,1783,arterial,west
road_670,21.543267690456503,57.728795034409984,98.48051863541565,53.843962349647356,889,local,north
road_671,27.646251626563956,76.61232741094562,37.891441311215736,59.572509145630406,1889,arterial,north
road_672,45.570354420129945,18.44142813565355,3.7409331877485963,48.31144869912588,1513,local,west
road_673,53.248788247035904,63.37904080111921,74.78924742084394,97.84800975273939,953,collector,west
road_674,50.87574984574793,8.932169955872348,7.261672052714962,11.476971367824007,1542,local,south
road_675,19.14736449435337,38.03667024836932,25.984078698824632,16.182786141580607,1178,arterial,north
road_676,43.41440782831133,47.13540615508133,54.48866278361878,14.974876338602627,1826,collector,central
road_677,32.07411521885215,77.14543324391606,96.2216240547502,75.2302786342128,1132,local,north
road_678,20.04608007483606,43.50344553272295,29.032861854135216,19.48417975782798,923,collector,south
road_679,38.99058209245611,63.818545929624925,56.09517903438487,45.95273774438964,1246,local,south
road_680,9.065813911878573,22.507269242896378,71.32334571998426,72.44918457782103,1114,collector,west
road_681,58.05088674818808,19.423365061323793,10.983749005973564,67.56842171971948,550,arterial,east
road_682,48.84606355774284,19.768930678023555,13.41451318638459,24.80769485447357,1580,arterial,east
road_683,10.187502429709616,74.88618776587272,79.3162069789276,2.487136589731831,1509,collector,east
road_684,35.2371855483645,78.8861179592271,71.63799398756736,21.446187067079336,638,arterial,south
road_685,4.717841737243445,95.99797707167467,27.90564734411951,99.25249493197269,707,collector,south
road_686,64.19920340974893,22.020432182058947,60.24967196091205,81.1284526543886,524,collector,west
road_687,20.065318737848514,36.81023012885999,4.165368857954488,82.61137155209106,665,local,west
road_688,80.74205857241896,26.984831223682683,82.1034028509713,61.98392989893276,1216,collector,south
road_689,62.63443647452633,16.74493038247985,39.71358383330327,24.06595958835269,1834,arterial,west
road_690,13.064944345428097,76.42931618431732,34.40286679164275,33.60887436010258,1965,collector,east
road_691,84.40652426131857,98.04019958197686,14.397006074494112,77.3061816237282,1261,local,central
road_692,87.54500141517035,51.13187088707558,6.696639542850436,57.49816167632132,1256,arterial,west
road_693,57.9593445332218,67.61133171703905,71.61239643218694,29.618797566733647,971,collector,central
road_694,77.18822368348137,32.47733696481024,78.51626319692924,28.63971275373486,592,collector,north
road_695,85.22792255740946,60.303797899999545,84.6569571220615,72.75164677091857,1706,local,central
road_696,70.01573434382202,6.646869631693475,65.6549753449904,70.84220725434601,681,collector,west
road_697,15.675987209874675,1.5923658880661828,89.10457069485062,2.040533075737405,1276,local,central
road_698,21.002125603234,40.47540035103634,83.30286789456818,26.986578972501885,1307,arterial,west
road_699,87.71546012360669,13.441716975344175,74.29685045421641,36.506012962912195,788,arterial,north
road_700,38.57610098671994,89.58146645818101,79.93462463771738,34.19411501630177,803,collector,west
road_701,35.455162438220874,54.91849812784104,61.75102500806101,63.26026484762585,1793,arterial,south
road_702,63.775886813317264,77.02054414480905,11.707277209160383,0.08963721852186524,1884,local,east
road_703,61.78047271717018,3.7524836618685775,76.6955577173519,61.42772951722525,1320,collector,central
road_704,51.66244225428896,9.641673766707415,12.81273968412302,46.158467629622926,775,local,west
road_705,75.51758178562011,49.989791565132904,30.58603432421044,93.72437809414885,1678,arterial,south
road_706,92.47656645942203,4.90514380272108,88.48426802297041,65.92426040736188,702,arterial,north
road_707,8.16922783896674,78.23084803228942,91.60170513870585,85.64552387170605,759,arterial,north
road_708,68.02624124547967,12.754394100069543,8.703667532718097,59.24624433655262,1653,arterial,north
road_709,13.382244549956091,64.37391561582085,68.33533106055022,28.045915363977002,1092,local,west
road_710,53.64253727506213,76.63219401929645,18.44508318543163,94.72944813588093,1694,arterial,north
road_711,1.2845197816042653,8.138758118860977,31.708450598063664,11.684335785979616,646,local,south
road_712,96.3304998017328,22.857558367279996,74.17400305056935,24.363900972372043,1347,arterial,east
road_713,99.28411232266986,77.97574052313259,58.3845021417863,30.65729462140152,774,arterial,west
road_714,78.65959720314221,75.27272023698077,40.92425033283126,35.66379959678921,1425,collector,north
road_715,48.21062331211026,28.863920056031677,90.42017703887598,94.42437843848927,944,local,central
road_716,20.1545741862017,93.32944762331783,24.41108187653801,33.39248451514237,1183,local,central
road_717,33.925319342245444,70.64794439148126,11.05786171397738,22.442937908515848,1861,arterial,west
road_718,36.58694564727276,83.89924261567153,25.2328084598326,96.18452206041455,946,arterial,east
road_719,41.2688423970493,30.85299352608991,24.98631237444162,56.82469358945965,586,collector,north
road_720,53.9898932561635,58.859214652022374,89.77809383065211,23.917994345727468,1840,local,west
road_721,98.87738572355559,41.44109352184336,47.810752387200175,77.24189469228793,1438,local,south
road_722,0.5054843499171846,4.986160452307853,70.75290877184527,91.42422029541866,1423,arterial,central
road_723,23.486124372767815,63.109276771178834,78.21460032919958,92.50034474353215,984,collector,east
road_724,13.232393842685697,63.042191541718914,19.855147603835675,43.8558572733001,1592,local,south
road_725,4.110739212114279,60.58545099459713,16.846863180763137,41.747999278410354,1814,collector,central
road_726,31.588821241687835,97.26833321482327,54.96100907660145,33.68293974874298,1967,arterial,east
road_727,56.86467901503038,48.416935302575446,84.48515135260189,98.39432555711115,1226,local,north
road_728,86.5118961860061,78.42111174147745,63.17918627659148,60.40217840109053,633,collector,east
road_729,61.28144671133585,72.55618480067417,85.51920953224946,31.700026598985552,804,local,central
road_730,29.940823818961583,95.53363839459216,82.62861129494333,92.55275625813289,513,collector,north
road_731,11.794215922756324,87.57192646457713,38.50878563014996,28.022278931798617,1918,collector,north
road_732,78.13603095365666,55.214131021796895,20.81550665934523,54.71320911511609,1367,collector,south
road_733,41.230490667264355,99.64560624776698,24.744976938251817,20.28235061688931,882,arterial,west
road_734,25.71354762936018,85.08787181636332,55.91068974451626,56.52723496588693,1963,local,east
road_735,36.95816500091653,56.65710103356661,37.17737877944954,3.8187539964827377,994,local,central
road_736,42.34416342894266,62.01176715461537,58.99355862370438,99.56241967692254,965,arterial,east
road_737,78.62435395354885,83.24349202641734,92.50632804433067,75.04288887571411,1042,arterial,north
road_738,31.603842264977335,32.66208419796155,45.38971166137449,70.56805077766526,1005,collector,south
road_739,17.277282022303574,7.190050364745037,82.82068905675673,43.01153821803525,626,arterial,south
road_740,31.23169610850661,95.46211225054483,23.138269126488208,13.672307611598589,1564,arterial,east
road_741,61.43442702327078,56.773336936295074,59.917637533322306,71.53935570703744,822,collector,south
road_742,85.95187946996866,17.166985678638223,43.62642286796451,69.47945076277648,882,local,north
road_743,32.60462261108283,52.18445599822063,90.49487064617567,92.4020832057329,646,local,west
road_744,27.1079837166743,72.9323838218364,19.206724849674305,76.50840320004984,1625,local,central
road_745,86.47322978279216,20.28420301719438,43.14543068688519,64.2506131045049,1083,collector,east
road_746,89.88543069834488,43.057155308508484,13.292333124558498,55.75412188896546,1773,collector,east
road_747,10.613640821774961,6.674766928999065,17.33343655712489,80.48808720666165,1851,arterial,west
road_748,97.01473030294142,94.31024734762265,5.559370455575352,73.72389540282316,1887,collector,east
road_749,1.4127213198183441,66.24704132036292,89.66057690136887,82.27869377164727,543,local,central
road_750,26.999904970085844,84.27924671322036,90.55926643005023,48.70201576921846,1221,local,north
road_751,52.428335540848536,65.03954948690888,84.04753913147536,20.282033762794892,1221,arterial,east
road_752,94.78713234365105,90.00127390782879,17.659570759466302,7.578486000264705,808,local,south
road_753,33.916244586037024,90.25926094586225,66.85812979564683,7.596265462644447,1130,arterial,east
road_754,12.422890742653724,1.257142267257516,63.41943954600098,83.81533940935601,1030,collector,east
road_755,54.01979952460515,81.74451441146887,91.92495169866248,8.694368005435038,1697,local,north
road_756,65.49337744917348,55.434357473762304,95.19785157917103,6.870529247661983,823,arterial,east
road_757,19.131182582914253,99.24907527995987,98.01821377697115,96.97440899870844,1204,collector,north
road_758,75.65768725283576,77.96874731578359,64.33830951204827,14.926927607565577,1732,arterial,north
road_759,80.33114366836244,34.09047388088896,62.7439680311977,67.93118892532831,1201,arterial,south
road_760,91.1468873265178,23.06865594374139,32.71008037063741,99.62754517717526,1051,collector,central
road_761,95.12391824701197,26.9744422157559,23.661300597379096,43.49051726878859,1573,arterial,east
road_762,73.65387368505186,84.76256347315153,29.16847945619663,38.825868763603545,1734,collector,south
road_763,13.737869530083591,26.57687680390581,73.04029483063215,60.58027808394538,1175,arterial,south
road_764,85.81665824188953,2.1090247044406873,70.37225970254491,97.5556594229756,782,local,west
road_765,83.07308878143078,84.92010192054855,21.92945205863165,11.724158230195414,1747,collector,east
road_766,0.5288914164268022,15.954554949504463,17.32103373177044,44.484548318917724,1041,collector,central
road_767,51.720181917518396,65.60697950128619,64.49193503760718,39.022126861308216,1603,collector,central
road_768,14.053883661827872,12.57587406259847,8.126351334271732,52.6281838871314,988,collector,west
road_769,84.90271557737489,34.71455267888671,88.05293488380033,45.172226292245114,1757,collector,north
road_770,67.54550769697455,77.8461617872698,8.678677647074274,6.297439110055459,726,local,west
road_771,3.355286447897743,78.21887259932045,71.65847227291987,4.148406968682583,1277,arterial,north
road_772,27.206626575755,55.523320375057075,91.37470509930814,37.653333446690255,1308,local,central
road_773,71.11777545264114,60.752976311345044,99.96646092335929,7.133003097434432,944,collector,south
road_774,87.0807084281807,51.673215584568666,59.026360643019274,76.15808967443306,1885,local,central
road_775,98.96506061525596,63.49913705450819,43.61287304765041,59.339031286137256,1225,arterial,central
road_776,96.19761930432531,52.440927928141065,1.5881425490101853,35.58719758086837,1026,arterial,north
road_777,29.097248350485582,83.49149840188986,50.42804265316472,48.84397081910442,502,local,central
road_778,0.39063615392357365,79.03432979785867,28.533557740274595,19.38819142116315,649,arterial,south
road_779,15.525970337360405,76.41882308295041,5.583989244874676,13.752774127587497,1907,collector,south
road_780,14.45838205019514,70.93369896394442,22.24967457749608,24.244025642540745,1808,arterial,east
road_781,50.24707419989357,45.90190540823781,32.522115432090025,89.38377147421464,1460,local,central
road_782,43.99646448720457,79.64306270217905,5.989386868913938,91.24214723211938,539,collector,north
road_783,70.04414523980944,17.257933316981088,11.063732410238591,30.052677716080623,1484,local,west
road_784,41.205265099975996,12.834109273512507,38.38444340151344,69.24791245848992,1345,arterial,east
road_785,87.32628140977631,23.809348978670464,8.440957150941808,30.97087411719096,1787,collector,south
road_786,72.91974559555563,19.57190542883608,66.16531290956785,41.68766028726672,1814,arterial,south
road_787,24.411965696175354,24.826373901527354,91.35056620869624,60.85595380893534,1968,arterial,south
road_788,72.42614555944378,85.31105893805108,91.59826807171191,22.34711113442178,1679,local,south
road_789,62.48481717613327,79.65098776588371,10.794588952345785,90.63761880649889,1243,arterial,west
road_790,13.201572871313994,26.380806995310756,56.65803243353372,48.23109958507904,559,arterial,central
road_791,48.86605247800381,49.32430738153579,23.201357318598358,72.26986120094386,689,local,central
road_792,27.59445586732311,13.644120382311975,33.12872901304683,80.9645798243385,1983,local,west
road_793,42.49584084709757,70.72938790516238,94.27004977487853,98.67240751951715,941,local,south
road_794,68.30314856914667,59.34504851648996,7.742610661112326,37.82663982160746,1019,local,west
road_795,83.37840814409336,82.64356384676675,40.71347013869931,93.70460755234176,572,local,south
road_796,81.42887408764395,32.135758394605276,52.27915290935448,44.133224264832506,1381,local,north
road_797,92.8406824740685,69.2104064827888,94.34963881972183,68.7386726420378,1530,collector,west
road_798,27.327369608269002,60.707706772914506,57.48297391072469,32.88926718883128,1826,local,west
road_799,45.53805918994548,40.42322568507105,89.12678855844986,0.2187944248193796,1700,local,central
road_800,93.04815228222124,98.91596915163598,97.22063083897388,4.253707552539354,1630,local,east
road_801,23.628514340602024,52.36112550520351,9.356950056887914,1.4456851413083283,1843,local,central
road_802,87.46956118380209,45.540439172120465,20.133065324944234,43.49543831345133,1146,collector,central
road_803,98.30252810506211,71.21053286622232,95.89173267277515,46.06417327752709,1293,arterial,central
road_804,9.40866404795553,72.83546168065496,11.460794567200583,57.02157918017642,1356,arterial,west
road_805,9.205331425791819,48.40296644132231,77.62592937936569,48.76615109621552,1565,arterial,south
road_806,94.13020852388453,34.022441497100516,33.967688336168656,25.843598985838167,589,collector,north
road_807,83.55551587603003,82.50287723770079,24.325440213024784,17.722850869301343,1216,collector,north
road_808,62.04186160623101,93.15880859902714,38.36852489396575,62.43052105815817,1347,arterial,west
road_809,19.915313314697936,52.602612032876,34.072033708417074,66.0758387748735,1408,arterial,west
road_810,65.20984533565097,42.694378774271634,29.56167176123079,11.658492060238068,1360,local,north
road_811,63.30652609922557,3.64557979202611,70.90801093968648,39.854206681538514,563,local,east
road_812,80.25717671855351,14.763108804316072,94.79850441680253,7.895138112485645,1698,collector,south
road_813,3.837466781035126,5.013910242497721,75.64550797858158,75.93926787702836,1150,arterial,east
road_814,83.91466556975297,56.501256770241625,56.04551114702283,31.55089076958043,934,local,north
road_815,54.87184172161162,46.26761730125776,33.00467624099398,81.44302299602329,1817,collector,east
road_816,98.95056550239818,46.26492798274654,58.2683132301819,75.91371142639547,1263,collector,east
road_817,5.35412064341152,73.7549562050832,40.634905921402954,65.88270690457942,514,collector,east
road_818,0.8669255212486737,61.07185586059581,41.17418177033385,12.239923533748943,1488,collector,east
road_819,52.974868372297465,62.70762836804864,60.79523823292327,75.91311108227889,889,local,west
road_820,13.75394397384314,11.017417908444738,96.33577283930109,73.65939336356992,1731,collector,east
road_821,15.113069258980062,73.46518013210981,88.38591527453849,75.5523795712469,1851,arterial,north
road_822,79.70962994196866,33.78162754953169,33.8740732261184,50.14524659377446,709,local,west
road_823,45.50644130371146,97.62710721744875,7.015069722774303,30.660923453707657,1312,local,east
road_824,8.55964819318702,11.700594732303404,43.71556365325296,37.79666427936971,1687,arterial,south
road_825,88.83580840145923,89.9251832122921,78.74412207237737,48.42932117708113,1518,arterial,west
road_826,85.79796140577501,61.92180565350013,14.493676987163429,23.460318340643727,1170,collector,south
road_827,18.692992309158406,27.927524119875535,49.94803279681035,45.949541286896576,1592,arterial,east
road_828,72.55411802948947,76.26844723213992,36.60935724220816,9.301314988377097,1183,local,north
road_829,65.49993571985713,60.71965702579419,15.296113686118096,63.3353732192806,1422,arterial,north
road_830,9.767647183636207,17.807093242361116,82.02591026898112,46.35630384129821,1528,local,south
road_831,64.46333885619774,11.560581318921493,44.70914632071747,98.92375919846104,910,arterial,south
road_832,82.89387727941873,25.568766606761272,73.0318898342627,18.935051946181147,591,arterial,south
road_833,15.610306303112276,73.96612744797265,89.60805451047,60.40374876590623,687,collector,central
road_834,49.70048677212839,23.044134896770373,58.375691229132684,57.408162198140275,1669,collector,central
road_835,2.035349972274658,4.1774783692705935,30.205725819362307,55.95085580353836,1020,local,east
road_836,72.15199978707238,51.4571412168918,25.80516310524448,87.9946658470534,1168,collector,west
road_837,40.34873979314894,92.5866089177255,16.835212868275274,38.87128823858741,806,arterial,central
road_838,18.26959856129028,99.83515180769793,52.88298701439352,8.83477475518224,1420,local,east
road_839,47.902880552670446,21.241113073675898,6.022874510056586,78.74959062392495,758,arterial,east
road_840,85.92802570433595,95.03698456394893,49.456599058877316,2.3729920812950556,1789,collector,east
road_841,83.70349723503217,8.253026539959718,55.59558765659699,70.6469997336205,1050,arterial,west
road_842,73.83915728528153,37.84507378432581,76.501022647465,45.24023930004284,1679,collector,central
road_843,81.57369012557523,71.18713272910236,50.22409808993602,93.0080395159978,1597,arterial,central
road_844,48.39128869773619,54.710881841445044,41.9972738688529,11.214452963679356,997,arterial,south
road_845,55.684269289390706,49.24379200317751,96.19868140187188,22.51022420993426,924,local,west
road_846,13.84209310451624,52.67824612839973,52.82320231792572,16.794186493271333,1676,collector,north
road_847,15.886821724337018,12.427176290273112,59.74882427986385,86.35067375229161,1085,arterial,west
road_848,99.16096961117361,47.76953691173128,1.6242671554187238,52.42843268953866,1392,local,central
road_849,69.37252939765166,21.775838257271573,92.42404480381416,23.920390319809105,1246,collector,east
road_850,93.31852113872644,98.81745381493798,96.5731697763046,16.01213433074359,709,collector,west
road_851,5.688565429288883,19.556754476897055,78.79056869215752,72.70337358820382,1267,arterial,south
road_852,84.24619172798863,47.0174016305843,19.33499885413856,96.50075309855924,1169,collector,south
road_853,24.62097333310479,46.31468726707969,93.2906211273352,5.539066878062759,1912,collector,west
road_854,62.1635661569611,2.393351650605413,68.87389696081229,45.11117371527374,1862,arterial,central
road_855,4.337051135662062,98.79972157209266,91.2763069698117,34.42035512328185,1726,collector,west
road_856,23.76479105322432,33.39616040646217,93.27839312756805,41.42835743267277,918,arterial,central
road_857,61.34359259569807,90.97963730623262,41.381047142737906,7.926364147043774,1626,arterial,north
road_858,20.71785933724819,94.86359449182761,39.0550176285803,74.14779229968889,1602,local,south
road_859,32.348957981867386,6.4908960571608665,28.133798431328294,89.79354180111062,1567,collector,south
road_860,14.669020684277957,89.23117036367285,88.68840401059511,0.8945361679530084,928,collector,central
road_861,97.8976948710774,21.296474904113293,69.69084132078358,50.811732162186814,1178,collector,west
road_862,21.784526599966213,63.22016535094518,70.00656575519356,40.12126252387538,612,local,west
road_863,47.053532214485905,98.0892969087875,16.187137886721203,51.76967311116145,960,collector,central
road_864,98.29801380453898,41.011028823830266,31.61725734459092,8.001210822231597,1355,local,north
road_865,22.478307719438394,91.05181281184177,49.41858751242039,93.63266904951524,935,local,south
road_866,77.80193705073442,78.57039719310944,59.8125442959586,4.063749299190988,1517,local,south
road_867,75.88551981473864,42.954828538646815,7.2634211941043025,8.709775428104738,1374,arterial,west
road_868,18.170656941728847,25.039995870835174,29.466841242735164,31.30427862970241,694,local,east
road_869,26.31546873219206,84.78524922025701,34.681651203667265,29.019470421243053,787,local,north
road_870,98.59775792470217,34.48211491866444,51.02999821152407,53.17731212311432,1173,collector,east
road_871,44.02955204363762,21.93760160804835,31.5008180117072,79.71225087396698,1199,arterial,central
road_872,51.035590418718925,40.880188482313486,16.40473476577382,62.92184623490588,768,arterial,east
road_873,92.36077421159547,84.25145330269729,74.53956035131814,19.222744964303917,1758,local,north
road_874,73.93276207426449,19.70321478550787,61.98521161740893,73.77484551108422,907,collector,central
road_875,46.82241644544425,2.564958926287275,28.89538970318908,66.0712836124454,1145,arterial,east
road_876,50.37196045624781,11.112546776625942,90.71947227347752,59.34536519764445,689,arterial,south
road_877,30.599522884249264,69.44137647932347,48.09767690254707,55.79116917561397,1481,collector,south
road_878,62.24092145603321,77.53605423031694,66.59819310373703,76.57927386454558,1541,arterial,central
road_879,6.670355212601253,4.059561212899176,14.66243060567276,62.7178430788006,1091,arterial,north
road_880,98.66027378312617,61.1895844565286,93.94550447384042,92.1614685153309,1613,arterial,south
road_881,59.15034283473691,17.990996847902817,83.41445151227455,3.0096129759233703,1089,local,south
road_882,14.862618549643681,27.797278164634175,6.1845200634765956,85.95074745988708,1700,arterial,central
road_883,42.10572376851491,6.700822719699895,11.698192241655692,59.5151152518241,1652,arterial,south
road_884,17.263665778861835,70.85549210401318,34.929621793969986,41.64423984158533,534,local,north
road_885,74.16804869925167,34.03414374978383,80.3955755652988,97.0612104567194,1942,collector,south
road_886,21.506488992623662,8.852227829755577,0.6523589404865748,98.858317317072,1999,collector,west
road_887,29.254512210145222,45.08460314442564,78.81388148442956,23.5841366556938,1361,local,north
road_888,17.045573689420202,62.79017138175015,75.48794215756278,92.7674428996615,1821,local,central
road_889,43.16123462150227,15.222498965829567,38.62655400246345,98.71725356669026,1759,local,central
road_890,68.92436166976368,95.0938704766378,13.83716329484226,5.17576221327759,1617,collector,north
road_891,43.79362876660517,12.781833853168735,73.78671933081962,0.3361632788485336,1957,local,east
road_892,68.2757988792957,3.8371958551588814,58.66184874559121,77.38977609021617,658,arterial,south
