road_id,start_x,start_y,end_x,end_y,capacity,road_type,zone
343197,-121.0109113,39.1973855,-121.0104983,39.1954465,local,unknown
343846,-120.9632833,39.1357937,-120.9603158,39.1327861,local,unknown
346470,-120.5442409,39.3119652,-120.4986852,39.3392192,local,unknown
351013,-120.3899694,39.3993206,-120.4986852,39.3392192,local,unknown
328151,-121.064498,39.2200928,-121.0637323,39.2200367,local,unknown
329739,-121.0543199,39.2154666,-121.0537206,39.2155254,local,unknown
331227,-121.0618999,39.2109638,-121.0616657,39.2121933,local,unknown
329043,-121.06296,39.2190921,-121.0637576,39.2191058,local,unknown
340885,-121.0641891,39.1543126,-121.0648664,39.1534052,local,unknown
331324,-121.0656753,39.2101359,-121.0664242,39.2093343,local,unknown
333578,-121.066163,39.2273217,-121.0671564,39.2262213,local,unknown
329065,-121.0717189,39.2221382,-121.0712114,39.2220738,local,unknown
335966,-121.0745586,39.231702,-121.0743925,39.2317516,local,unknown
343110,-121.0626595,39.2077501,-121.0616454,39.2077346,local,unknown
330403,-121.0829075,39.2158958,-121.0822712,39.2158529,local,unknown
332788,-121.0847602,39.2121857,-121.0847807,39.2131922,local,unknown
335890,-121.0596461,39.2207653,-121.0596448,39.2204158,local,unknown
343090,-121.0489372,39.2138093,-121.0504764,39.2119101,local,unknown
328862,-121.0530383,39.2146239,-121.0534804,39.214421,local,unknown
335713,-121.0620621,39.2090155,-121.0620236,39.2102885,local,unknown
332622,-121.0578262,39.217537,-121.0568878,39.2169336,local,unknown
334854,-121.0409561,39.2237001,-121.0355329,39.2244087,local,unknown
340055,-121.0408104,39.2315378,-121.0470782,39.2263339,local,unknown
328450,-121.0617821,39.2164867,-121.0617641,39.2161544,local,unknown
335983,-121.0762883,39.21078,-121.0762894,39.2106088,local,unknown
333733,-121.053905,39.222772,-121.0539106,39.2225249,local,unknown
330112,-121.0612274,39.2245348,-121.0611433,39.223091,local,unknown
335534,-121.0804302,39.2127985,-121.0801359,39.2124024,local,unknown
333464,-121.0319335,39.2160228,-121.0407646,39.2167852,local,unknown
340631,-121.0519097,39.2345071,-121.0521141,39.2345487,local,unknown
340587,-121.0715444,39.2322185,-121.0712568,39.2318054,local,unknown
339989,-121.0750573,39.2099791,-121.0742305,39.2100753,local,unknown
333966,-121.0600853,39.2130525,-121.0601351,39.2117205,local,unknown
336295,-121.0649591,39.2180829,-121.0640009,39.2177303,local,unknown
335094,-121.0669788,39.1894046,-121.0664132,39.1890534,local,unknown
334381,-121.0636188,39.2092297,-121.0638078,39.2086818,local,unknown
335062,-121.0567359,39.2220288,-121.0569958,39.2219395,local,unknown
332418,-121.0498712,39.2144406,-121.0501443,39.214666,local,unknown
328375,-121.0603579,39.2163126,-121.0612222,39.2164255,local,unknown
331934,-121.0623232,39.2200326,-121.0637323,39.2200367,local,unknown
331079,-121.0591513,39.216104,-121.0599748,39.2162604,local,unknown
342820,-121.0778706,39.2147675,-121.0758307,39.2144409,local,unknown
333584,-121.0539106,39.2225249,-121.0558118,39.2220057,local,unknown
342080,-121.0780224,39.124392,-121.0790497,39.1208403,local,unknown
328447,-121.0534934,39.2206568,-121.0501895,39.2228565,local,unknown
339949,-121.0515805,39.2224357,-121.0530576,39.2220223,local,unknown
329416,-121.0691151,39.2164807,-121.0692445,39.2155006,local,unknown
328668,-121.0599224,39.2001533,-121.0573679,39.1984569,local,unknown
343007,-121.0639093,39.2227433,-121.0636304,39.2230154,local,unknown
328379,-121.059541,39.2170743,-121.0589625,39.2178526,local,unknown
341440,-121.0539928,39.221726,-121.053942,39.2215773,local,unknown
332997,-121.0601097,39.2104459,-121.060079,39.2087268,local,unknown
341589,-121.059296,39.2371299,-121.0575439,39.2398575,local,unknown
332042,-121.0521577,39.2120532,-121.0519394,39.2123841,local,unknown
330239,-121.0328668,39.1905558,-121.0310405,39.1905774,local,unknown
343442,-121.0559849,39.2450168,-121.0553504,39.2468452,local,unknown
340130,-121.0694114,39.2102326,-121.0690719,39.2107541,local,unknown
330298,-121.0606696,39.2281591,-121.0620884,39.2293464,local,unknown
334494,-121.0250961,39.248385,-121.0254523,39.2485231,local,unknown
344408,-121.0375457,39.2369705,-121.0381541,39.2366086,local,unknown
330728,-121.0715868,39.2126343,-121.0727763,39.2136975,local,unknown
343015,-121.0285169,39.2346995,-121.0282317,39.2320862,local,unknown
329431,-121.0646117,39.2332374,-121.0667279,39.2333028,local,unknown
330198,-121.0750018,39.2234524,-121.0723768,39.2223038,local,unknown
330160,-121.0985856,39.2189951,-121.0981929,39.2169269,local,unknown
331850,-121.0288035,39.1905376,-121.0275459,39.181011,local,unknown
330157,-121.0981929,39.2169269,-121.0977046,39.215573,local,unknown
334610,-121.043469,39.1424496,-121.0433827,39.1416212,local,unknown
342429,-121.1017104,39.2104112,-121.1071078,39.2081706,local,unknown
330167,-121.091473,39.2220465,-121.0955644,39.2205338,local,unknown
331245,-121.073356,39.233949,-121.0732977,39.2331185,local,unknown
334028,-121.0504764,39.2119101,-121.0489372,39.2138093,local,unknown
328762,-121.0296273,39.1744226,-121.0296708,39.1750303,local,unknown
329464,-121.0833507,39.1877857,-121.0848768,39.1838883,local,unknown
343091,-121.0498144,39.2110108,-121.0503218,39.2114249,local,unknown
328453,-121.0617821,39.2164867,-121.0619426,39.218064,local,unknown
328266,-121.0282317,39.2320862,-121.0286384,39.2326022,local,unknown
332005,-120.9695421,39.1676415,-120.9699769,39.1682045,local,unknown
332534,-121.0542657,39.2151609,-121.0543199,39.2154666,local,unknown
332844,-120.9768844,39.1901075,-120.9768046,39.190016,local,unknown
333674,-120.9726123,39.1721687,-120.9738499,39.1742453,local,unknown
334404,-120.9837854,39.1647367,-120.9831238,39.164273,local,unknown
336272,-121.0378731,39.2359201,-121.0376789,39.2358103,local,unknown
336327,-121.0107766,39.198354,-121.0107108,39.1988248,local,unknown
336497,-120.9503193,39.109098,-120.9499983,39.1051026,local,unknown
338637,-120.9496594,39.1178303,-120.9505139,39.1184659,local,unknown
341105,-121.005658,39.105559,-121.0010611,39.114789,local,unknown
341117,-121.0014169,39.0833315,-121.0014681,39.0880872,local,unknown
341299,-121.0260025,39.1947193,-121.021618,39.194532,local,unknown
343222,-121.0310405,39.1905774,-121.0311214,39.190838,local,unknown
343353,-121.0137472,39.1990867,-121.0125777,39.1987458,local,unknown
346366,-120.4986852,39.3392192,-120.3899694,39.3993206,local,unknown
341470,-121.0523456,39.217727,-121.0524542,39.2166261,local,unknown
335550,-121.0790757,39.221576,-121.0816276,39.2213625,local,unknown
329064,-121.0712114,39.2220738,-121.069938,39.2216956,local,unknown
328472,-121.0536228,39.2216231,-121.0530576,39.2220223,local,unknown
340876,-121.0607607,39.1582446,-121.0568111,39.1659851,local,unknown
333615,-121.0812743,39.2143225,-121.0811888,39.2132509,local,unknown
333481,-121.0389422,39.1598998,-121.0410344,39.1608971,local,unknown
333434,-121.0584417,39.2288173,-121.0584807,39.2290251,local,unknown
332964,-121.060605,39.2224415,-121.0602082,39.2214469,local,unknown
329183,-121.0587576,39.2129896,-121.0594883,39.2130228,local,unknown
334373,-121.0626433,39.2212809,-121.0603482,39.220873,local,unknown
331746,-121.0666469,39.2171133,-121.0671032,39.217361,local,unknown
334492,-121.0242395,39.2480307,-121.0250961,39.248385,local,unknown
341390,-121.0589782,39.2006255,-121.0591388,39.2005477,local,unknown
329060,-121.069938,39.2216956,-121.0684119,39.2207662,local,unknown
336300,-121.0618889,39.2085511,-121.0620621,39.2090155,local,unknown
329391,-121.0750008,39.2123006,-121.074501,39.2126833,local,unknown
336293,-121.0649591,39.2180829,-121.0659377,39.2183475,local,unknown
331749,-121.0659377,39.2183475,-121.067063,39.2186258,local,unknown
335483,-121.0587803,39.2209468,-121.0596461,39.2207653,local,unknown
330128,-121.0638078,39.2086818,-121.0646204,39.2072264,local,unknown
331932,-121.0612337,39.2200244,-121.0612385,39.220494,local,unknown
329181,-121.0585991,39.2105971,-121.0601371,39.2112112,local,unknown
335213,-121.0712568,39.2318054,-121.0715444,39.2322185,local,unknown
335516,-121.0530374,39.2187649,-121.0563156,39.2180323,local,unknown
333551,-121.0561294,39.212725,-121.0561654,39.2118857,local,unknown
328449,-121.0644533,39.2139934,-121.0658734,39.2125217,local,unknown
336221,-121.0449612,39.1706587,-121.0435909,39.1706245,local,unknown
333957,-121.060079,39.2087268,-121.0620621,39.2090155,local,unknown
342959,-121.0816889,39.2186233,-121.0822712,39.2158529,local,unknown
335058,-121.0584925,39.2217736,-121.0578015,39.221773,local,unknown
328383,-121.0584459,39.2184374,-121.0579773,39.2177419,local,unknown
334126,-121.0615551,39.2137723,-121.0615854,39.2140137,local,unknown
341450,-121.0543547,39.2214422,-121.053942,39.2215773,local,unknown
335877,-121.049673,39.2287006,-121.0498726,39.2286091,local,unknown
334021,-121.0774946,39.2110695,-121.0781001,39.2112909,local,unknown
331497,-121.066812,39.2205861,-121.0669852,39.2210876,local,unknown
335883,-121.0471484,39.2302605,-121.0463063,39.2307441,local,unknown
343052,-121.0734386,39.2123364,-121.0727028,39.2113626,local,unknown
334165,-121.0714994,39.2084701,-121.0714416,39.2092376,local,unknown
335043,-121.057511,39.2131609,-121.057287,39.2125165,local,unknown
341431,-121.0743925,39.2317516,-121.0745586,39.231702,local,unknown
333955,-121.060079,39.2087268,-121.0601097,39.2104459,local,unknown
339905,-121.0665817,39.2107247,-121.0653247,39.2107675,local,unknown
331901,-121.0649242,39.2118293,-121.0653247,39.2107675,local,unknown
341531,-121.0716907,39.2225464,-121.0717189,39.2221382,local,unknown
329001,-121.0473202,39.2463447,-121.0454785,39.2465157,local,unknown
330297,-121.0606696,39.2281591,-121.0603526,39.2279389,local,unknown
328513,-121.0583951,39.226803,-121.0551604,39.224987,local,unknown
343065,-121.024219,39.2127533,-121.0188487,39.2120167,local,unknown
335057,-121.059025,39.2218328,-121.0600241,39.2217453,local,unknown
344403,-121.0364014,39.2421166,-121.0362871,39.2423239,local,unknown
334729,-121.0461537,39.1767848,-121.0538626,39.1757875,local,unknown
334046,-121.0357735,39.2087369,-121.0389411,39.2054562,local,unknown
332039,-121.0501443,39.214666,-121.0498712,39.2144406,local,unknown
334822,-121.0894172,39.1773782,-121.0906125,39.1753275,local,unknown
328831,-121.0186943,39.1053343,-121.0092015,39.1063905,local,unknown
329724,-121.0977046,39.215573,-121.0993213,39.2155811,local,unknown
329673,-121.0747392,39.2145009,-121.0758307,39.2144409,local,unknown
331733,-121.0471387,39.1495224,-121.045593,39.1494087,local,unknown
328648,-121.0894875,39.2230681,-121.0895457,39.2258142,local,unknown
328593,-120.9751717,39.1550539,-120.9746918,39.154166,local,unknown
328766,-121.0296708,39.1750303,-121.0296777,39.1752435,local,unknown
329466,-121.077836,39.204509,-121.0770171,39.2055183,local,unknown
331752,-121.1774626,39.090927,-121.1738759,39.0898201,local,unknown
332815,-120.9682371,39.1559547,-120.9668328,39.1539818,local,unknown
334043,-121.0396841,39.2061587,-121.0404673,39.206722,local,unknown
334163,-121.0286356,39.1557717,-121.0296255,39.1562324,local,unknown
334406,-120.9837854,39.1647367,-120.9848483,39.1656985,local,unknown
334424,-121.0749417,39.2074898,-121.0770171,39.2055183,local,unknown
334427,-121.0739809,39.2082689,-121.0749417,39.2074898,local,unknown
334721,-121.045554,39.173818,-121.0456758,39.1745874,local,unknown
335165,-120.9970315,39.1912084,-120.999786,39.191107,local,unknown
335402,-120.9676751,39.1453628,-120.9746918,39.154166,local,unknown
335765,-121.0147812,39.1922941,-121.0120445,39.1932213,local,unknown
336238,-120.9998778,39.0964632,-121.0014401,39.0904447,local,unknown
336637,-120.9971827,39.0567939,-120.996566,39.05666,local,unknown
338504,-120.9493418,39.1017314,-120.9495397,39.1031682,local,unknown
339661,-121.2854546,39.0545304,-121.2913917,39.0573127,local,unknown
331030,-121.0646952,39.2158846,-121.0654575,39.2163816,local,unknown
331774,-121.0584481,39.2134795,-121.0584959,39.2140008,local,unknown
341348,-121.0596448,39.2204158,-121.0597225,39.2200129,local,unknown
334527,-121.0598321,39.2295983,-121.0587344,39.2301085,local,unknown
341321,-121.064593,39.2222806,-121.0643903,39.2217627,local,unknown
330634,-121.0561298,39.1679567,-121.0543886,39.1710743,local,unknown
333774,-121.0604499,39.2203859,-121.0605062,39.22003,local,unknown
328858,-121.0534804,39.214421,-121.0541775,39.2143201,local,unknown
342907,-121.0652219,39.1530377,-121.0656159,39.152614,local,unknown
330645,-121.0535336,39.1780664,-121.0537715,39.1763939,local,unknown
328930,-121.0563945,39.213525,-121.0560869,39.2135377,local,unknown
343096,-121.0471949,39.2123112,-121.04548,39.2117422,local,unknown
330383,-121.0582474,39.2298397,-121.0577168,39.2304493,local,unknown
340135,-121.0501895,39.2228565,-121.0515805,39.2224357,local,unknown
335919,-121.0787677,39.210254,-121.078373,39.210306,local,unknown
341332,-121.0569919,39.2228781,-121.0567359,39.2220288,local,unknown
335974,-121.0761384,39.2307505,-121.0757414,39.2309915,local,unknown
341400,-121.0580733,39.2091526,-121.060079,39.2087268,local,unknown
328535,-121.0594883,39.2130228,-121.0595416,39.2134469,local,unknown
330271,-121.055076,39.2214676,-121.0548955,39.2211554,local,unknown
328457,-121.0588754,39.2190875,-121.0584459,39.2184374,local,unknown
331502,-121.0669852,39.2210876,-121.0650543,39.2209277,local,unknown
334663,-121.069559,39.218368,-121.0684517,39.2179778,local,unknown
332037,-121.0507704,39.2138889,-121.0519394,39.2123841,local,unknown
332618,-121.0568878,39.2169336,-121.0566014,39.2168742,local,unknown
342949,-121.0812944,39.2146122,-121.0799017,39.2147944,local,unknown
344234,-121.0522117,39.2172387,-121.052011,39.2167327,local,unknown
334339,-121.0616454,39.2077346,-121.0618889,39.2085511,local,unknown
328929,-121.0563945,39.213525,-121.0564004,39.2137476,local,unknown
331772,-121.0615242,39.2133297,-121.0615109,39.2131655,local,unknown
334375,-121.0626433,39.2212809,-121.0623232,39.2200326,local,unknown
333269,-121.0495581,39.2241804,-121.0471329,39.226055,local,unknown
340872,-121.0538626,39.1757875,-121.0540728,39.1735569,local,unknown
328845,-121.0754937,39.2118184,-121.0750008,39.2123006,local,unknown
334914,-121.0634394,39.1997241,-121.0635458,39.2024237,local,unknown
331039,-121.0629829,39.218085,-121.063265,39.2172639,local,unknown
333778,-121.0600241,39.2217453,-121.060605,39.2224415,local,unknown
330188,-121.08165,39.222532,-121.0816276,39.2213625,local,unknown
331499,-121.066812,39.2205861,-121.0651835,39.2201596,local,unknown
339944,-121.0525898,39.2153175,-121.0531972,39.215277,local,unknown
342052,-121.0606389,39.2342237,-121.060488,39.2346911,local,unknown
339709,-121.02896,39.2483683,-121.028886,39.2483911,local,unknown
329657,-121.0553504,39.2468452,-121.0542529,39.2469919,local,unknown
340639,-121.0473599,39.2439214,-121.0472183,39.2435626,local,unknown
329039,-121.0620655,39.2191418,-121.0623232,39.2200326,local,unknown
329230,-121.0278006,39.2150414,-121.0258169,39.214138,local,unknown
344407,-121.0375457,39.2369705,-121.0359827,39.2381471,local,unknown
335054,-121.0738014,39.213737,-121.0729251,39.2135746,local,unknown
331382,-121.0359827,39.2381471,-121.0365838,39.2399884,local,unknown
332960,-121.0602082,39.2214469,-121.060605,39.2224415,local,unknown
330704,-121.0472183,39.2435626,-121.0458328,39.243571,local,unknown
344416,-121.0278207,39.2486623,-121.0254523,39.2485231,local,unknown
341527,-121.0723768,39.2223038,-121.0761107,39.2231818,local,unknown
328171,-121.0521935,39.1511862,-121.0527041,39.1501996,local,unknown
329918,-121.0472112,39.1466084,-121.0473721,39.1453456,local,unknown
334530,-121.0870894,39.1776036,-121.0894172,39.1773782,local,unknown
336010,-121.0292401,39.1515747,-121.0275537,39.1505589,local,unknown
343405,-121.0842933,39.1817634,-121.083388,39.177574,local,unknown
330175,-121.0859563,39.2225947,-121.0865094,39.2226769,local,unknown
341384,-121.0569958,39.2219395,-121.0553077,39.2217621,local,unknown
334392,-121.0270273,39.1503256,-121.0272906,39.1519835,local,unknown
329676,-121.0758307,39.2144409,-121.0778706,39.2147675,local,unknown
334513,-121.0516592,39.2080448,-121.0472053,39.2075881,local,unknown
342934,-121.0822544,39.2241537,-121.0833112,39.2224087,local,unknown
329582,-121.1452542,39.1372728,-121.1453817,39.13838,local,unknown
329743,-120.9666124,39.1407413,-120.96706,39.1418194,local,unknown
331519,-121.0409133,39.1604181,-121.0401424,39.1592257,local,unknown
333803,-120.9746918,39.154166,-120.9676751,39.1453628,local,unknown
334099,-121.1432259,39.1330041,-121.143078,39.1303057,local,unknown
334149,-121.0375035,39.2032105,-121.0372514,39.2017119,local,unknown
334437,-121.143078,39.1303057,-121.1432259,39.1330041,local,unknown
334718,-121.0549724,39.1958262,-121.0584012,39.2005607,local,unknown
335784,-121.0277188,39.1984589,-121.0266888,39.1985171,local,unknown
336049,-121.0360067,39.1501233,-121.0384333,39.1528463,local,unknown
338902,-121.2865453,39.018704,-121.2867202,39.019256,local,unknown
341411,-121.0584012,39.2005607,-121.0549724,39.1958262,local,unknown
342614,-121.1667545,39.0899059,-121.160227,39.09323,local,unknown
343092,-121.0498144,39.2110108,-121.0477603,39.2099901,local,unknown
333511,-121.0757414,39.2309915,-121.0745586,39.231702,local,unknown
329427,-121.0645914,39.2313238,-121.0645682,39.2322145,local,unknown
328455,-121.0598665,39.2179006,-121.0612222,39.2164255,local,unknown
328503,-121.0591388,39.2005477,-121.0599224,39.2001533,local,unknown
339911,-121.0568111,39.1659851,-121.0561298,39.1679567,local,unknown
340054,-121.0573679,39.1984569,-121.0549422,39.1950833,local,unknown
335523,-121.0339764,39.2271389,-121.0398187,39.2285284,local,unknown
331937,-121.0637323,39.2200367,-121.064498,39.2200928,local,unknown
334127,-121.0615551,39.2137723,-121.0615242,39.2133297,local,unknown
329228,-121.04548,39.2117422,-121.0457487,39.2113941,local,unknown
331037,-121.0629829,39.218085,-121.0619426,39.218064,local,unknown
330636,-121.0543886,39.1710743,-121.0561298,39.1679567,local,unknown
339753,-121.06655,39.2063328,-121.0676096,39.2095439,local,unknown
334698,-121.078373,39.210306,-121.0780962,39.2104207,local,unknown
332613,-121.0534668,39.2164821,-121.0545286,39.2165235,local,unknown
332331,-121.0791886,39.2267357,-121.0791809,39.2253291,local,unknown
331109,-121.0588291,39.2310729,-121.059328,39.2304738,local,unknown
332905,-121.0587344,39.2301085,-121.059328,39.2304738,local,unknown
333425,-121.0600125,39.2276528,-121.0584876,39.2277483,local,unknown
336393,-121.084914,39.2198996,-121.0832794,39.2198864,local,unknown
336182,-121.0592,39.2196672,-121.0609224,39.2193925,local,unknown
335367,-121.0748202,39.2113331,-121.0755467,39.2117534,local,unknown
329845,-121.0712713,39.2130988,-121.0716326,39.2138275,local,unknown
333336,-121.0353979,39.22479,-121.0355329,39.2244087,local,unknown
330617,-121.0718261,39.1367027,-121.0731943,39.1318063,local,unknown
333508,-121.0756904,39.2274611,-121.0757414,39.2309915,local,unknown
343260,-121.0468108,39.1653322,-121.0460574,39.1639071,local,unknown
330647,-121.0532713,39.1796791,-121.0535336,39.1780664,local,unknown
336453,-121.0707877,39.2083622,-121.0700375,39.2091694,local,unknown
340086,-121.0676096,39.2095439,-121.0664242,39.2093343,local,unknown
333431,-121.0584092,39.2283512,-121.0584417,39.2288173,local,unknown
331074,-121.0589378,39.2170172,-121.0591513,39.216104,local,unknown
331106,-121.059328,39.2304738,-121.0588291,39.2310729,local,unknown
341343,-121.0659869,39.2300695,-121.0660338,39.2287979,local,unknown
328803,-121.0729643,39.2288452,-121.0701226,39.2275162,local,unknown
328382,-121.0589625,39.2178526,-121.0584459,39.2184374,local,unknown
334939,-121.0557661,39.2108327,-121.0567622,39.2110217,local,unknown
335362,-121.068075,39.218877,-121.067063,39.2186258,local,unknown
336191,-121.0529382,39.1959461,-121.0549724,39.1958262,local,unknown
329382,-121.0613534,39.205853,-121.0615148,39.2045758,local,unknown
329381,-121.0613534,39.205853,-121.0616454,39.2077346,local,unknown
330623,-121.0695949,39.1460062,-121.0711885,39.1411068,local,unknown
335880,-121.0478877,39.2295443,-121.0471484,39.2302605,local,unknown
331931,-121.0612337,39.2200244,-121.0605062,39.22003,local,unknown
340633,-121.0521756,39.2343484,-121.0519121,39.2343502,local,unknown
328153,-121.0644111,39.2208412,-121.0650543,39.2209277,local,unknown
330640,-121.0541798,39.1725983,-121.0543886,39.1710743,local,unknown
335440,-121.0555576,39.2157898,-121.0544121,39.215653,local,unknown
329383,-121.077778,39.2139388,-121.0760294,39.2128411,local,unknown
334219,-121.068022,39.2138524,-121.0690686,39.2143025,local,unknown
344419,-121.0287366,39.248107,-121.0316245,39.243384,local,unknown
332438,-121.0496432,39.2230757,-121.0417816,39.223537,local,unknown
333423,-121.0603526,39.2279389,-121.0600125,39.2276528,local,unknown
330273,-121.055076,39.2214676,-121.0553077,39.2217621,local,unknown
344420,-121.0283612,39.2485054,-121.0284073,39.2484472,local,unknown
333275,-121.0359632,39.2358304,-121.0348141,39.2374512,local,unknown
343130,-121.0538162,39.2455092,-121.0547375,39.244536,local,unknown
328959,-121.0483987,39.1495152,-121.0471387,39.1495224,local,unknown
341112,-121.0416427,39.1033067,-121.030742,39.109624,local,unknown
341103,-121.0449279,39.1041275,-121.0416427,39.1033067,local,unknown
335363,-121.0678042,39.2194642,-121.068075,39.218877,local,unknown
329730,-121.0997341,39.2134289,-121.0976865,39.2132202,local,unknown
331503,-121.0669852,39.2210876,-121.0673258,39.2222497,local,unknown
329529,-121.0936791,39.1975154,-121.0932926,39.1983042,local,unknown
329744,-120.9666124,39.1407413,-120.966531,39.1394815,local,unknown
331894,-121.0404673,39.206722,-121.0433856,39.2079804,local,unknown
333912,-121.1358693,39.1574314,-121.1343037,39.15924,local,unknown
334441,-121.1453817,39.13838,-121.1434481,39.1416442,local,unknown
334966,-121.0090967,39.1935764,-121.0074444,39.1918593,local,unknown
335758,-121.0014268,39.1775993,-121.006899,39.183587,local,unknown
336066,-121.0318875,39.1472827,-121.0331697,39.1484026,local,unknown
336226,-121.0343888,39.1492579,-121.0339375,39.1499558,local,unknown
338650,-120.9499983,39.1051026,-120.9503193,39.109098,local,unknown
339874,-121.0349795,39.1998932,-121.0348347,39.1998454,local,unknown
339880,-121.0109166,39.1974765,-121.0109113,39.1973855,local,unknown
343699,-120.9955971,39.191126,-120.9958189,39.1911345,local,unknown
343731,-120.9686217,39.1586342,-120.9682371,39.1559547,local,unknown
344236,-121.0512272,39.2174414,-121.0522117,39.2172387,local,unknown
331025,-121.0690719,39.2107541,-121.0694114,39.2102326,local,unknown
330295,-121.0624389,39.2290166,-121.0620884,39.2293464,local,unknown
330185,-121.0833112,39.2224087,-121.0832794,39.2198864,local,unknown
333859,-121.0498726,39.2286091,-121.049673,39.2287006,local,unknown
339751,-121.0658734,39.2125217,-121.0674685,39.2069724,local,unknown
335524,-121.0339764,39.2271389,-121.0358445,39.2314086,local,unknown
334575,-121.0585762,39.214776,-121.0585531,39.2159805,local,unknown
341447,-121.0539481,39.2220741,-121.0542647,39.2215486,local,unknown
343236,-121.0640454,39.1569827,-121.063325,39.1561102,local,unknown
329222,-121.0679197,39.2160994,-121.0691151,39.2164807,local,unknown
328459,-121.0588754,39.2190875,-121.0592,39.2196672,local,unknown
332439,-121.0496432,39.2230757,-121.0501895,39.2228565,local,unknown
339712,-121.0552759,39.2202861,-121.0588754,39.2190875,local,unknown
329475,-121.0578087,39.2280922,-121.0583685,39.2280678,local,unknown
335261,-121.0416074,39.2311759,-121.0406932,39.2331426,local,unknown
334795,-121.0689269,39.2190783,-121.068075,39.218877,local,unknown
340589,-121.0715444,39.2322185,-121.0732408,39.2320227,local,unknown
328374,-121.0616968,39.2155909,-121.0603579,39.2163126,local,unknown
330289,-121.0584807,39.2290251,-121.0582474,39.2298397,local,unknown
333775,-121.0603482,39.220873,-121.0602082,39.2214469,local,unknown
342910,-121.0664318,39.1516774,-121.0668585,39.1518317,local,unknown
329741,-121.0543199,39.2154666,-121.0544121,39.215653,local,unknown
332440,-121.0530718,39.2203971,-121.0496432,39.2230757,local,unknown
331229,-121.0618999,39.2109638,-121.0601097,39.2104459,local,unknown
333609,-121.0823274,39.2141947,-121.0811888,39.2132509,local,unknown
336181,-121.0592,39.2196672,-121.0574657,39.2202042,local,unknown
341315,-121.0643903,39.2217627,-121.0637323,39.2200367,local,unknown
330402,-121.0829075,39.2158958,-121.083148,39.214729,local,unknown
344337,-121.0433447,39.2295998,-121.0434318,39.2295109,local,unknown
332984,-121.0664242,39.2093343,-121.0676096,39.2095439,local,unknown
328366,-121.0649702,39.2342827,-121.0646117,39.2332374,local,unknown
339803,-121.038193,39.2357045,-121.0378731,39.2359201,local,unknown
329046,-121.0637576,39.2191058,-121.06296,39.2190921,local,unknown
342817,-121.0854484,39.2060322,-121.0829511,39.2024879,local,unknown
331748,-121.0659377,39.2183475,-121.0666469,39.2171133,local,unknown
336452,-121.0545268,39.2174017,-121.056423,39.2178562,local,unknown
334340,-121.0616454,39.2077346,-121.0613534,39.205853,local,unknown
329388,-121.0760294,39.2128411,-121.0759074,39.2139042,local,unknown
341442,-121.0536603,39.2215829,-121.0536228,39.2216231,local,unknown
335681,-121.0645716,39.209256,-121.0657536,39.2093015,local,unknown
335260,-121.0416074,39.2311759,-121.04198,39.2307966,local,unknown
331504,-121.0678544,39.2239674,-121.0682829,39.2247715,local,unknown
328365,-121.0649702,39.2342827,-121.074493,39.2431275,local,unknown
330294,-121.0624389,39.2290166,-121.0606696,39.2281591,local,unknown
332144,-121.039533,39.1185462,-121.038751,39.117487,local,unknown
335037,-121.0568405,39.2098197,-121.0516592,39.2080448,local,unknown
329221,-121.0679197,39.2160994,-121.0671032,39.217361,local,unknown
328174,-121.0520042,39.1527596,-121.0520817,39.1515466,local,unknown
329217,-121.0895457,39.2258142,-121.0918955,39.2257407,local,unknown
330320,-121.0732977,39.2331185,-121.0732408,39.2320227,local,unknown
329815,-121.0620623,39.1966268,-121.062855,39.1966441,local,unknown
329387,-121.0760294,39.2128411,-121.077778,39.2139388,local,unknown
333797,-121.0831569,39.1831755,-121.0848768,39.1838883,local,unknown
329458,-121.0837941,39.1766876,-121.0853042,39.1777951,local,unknown
329259,-121.0027052,39.1912771,-121.0025328,39.1912719,local,unknown
329469,-120.9716123,39.1845152,-120.9724228,39.1871967,local,unknown
331844,-121.0299558,39.1811123,-121.031735,39.18491,local,unknown
332709,-121.1320956,39.1648201,-121.1323993,39.1644618,local,unknown
333346,-121.0014401,39.0904447,-120.9998778,39.0964632,local,unknown
333707,-121.1371,39.1559152,-121.1439255,39.1446144,local,unknown
333971,-120.9649091,39.1364677,-120.9659253,39.1381489,local,unknown
334342,-121.1556022,39.0928276,-121.1533097,39.0933962,local,unknown
334555,-120.9733538,39.1809667,-120.9715377,39.1817618,local,unknown
335380,-121.0266888,39.1985171,-121.0233601,39.1987999,local,unknown
335457,-120.9710575,39.1831404,-120.9716123,39.1845152,local,unknown
335609,-121.0102958,39.0689727,-121.0102938,39.0685914,local,unknown
336050,-121.0360067,39.1501233,-121.0347352,39.1494322,local,unknown
336067,-121.0318875,39.1472827,-121.0309723,39.1464709,local,unknown
336334,-121.0231513,39.2188415,-121.0259514,39.2209847,local,unknown
338184,-120.9496484,39.098013,-120.9493418,39.1017314,local,unknown
338505,-120.9493418,39.1017314,-120.9496484,39.098013,local,unknown
338903,-121.2865453,39.018704,-121.2853173,39.0150569,local,unknown
339813,-121.0353591,39.2347651,-121.0360525,39.2350475,local,unknown
339794,-120.9603158,39.1327861,-120.9632833,39.1357937,local,unknown
342677,-121.2853173,39.0150569,-121.2865453,39.018704,local,unknown
343216,-121.0342679,39.1982995,-121.0349795,39.1998932,local,unknown
343226,-121.0311214,39.190838,-121.0310405,39.1905774,local,unknown
